"0",""
"0","# Calcular las frecuencias originales"
"0","frecuencias_originales <- datos %>%"
"0","  pivot_longer(cols = c(genero_ES, curso_estudiante, educ_max, libros_hogar),"
"0","               names_to = ""variable"","
"0","               values_to = ""categoria"") %>%"
"0","  group_by(variable, categoria) %>%"
"0","  summarise(Freq_Original = n(), .groups = 'drop')"
"0",""
"0","# Combinar las frecuencias originales con la base transformada"
"0","proc_datos_largo <- proc_datos %>%"
"0","  pivot_longer(cols = c(genero_ES, curso_estudiante, educ_max, libros_hogar),"
"0","               names_to = ""variable"","
"0","               values_to = ""categoria"")"
"0",""
"0","frecuencias <- proc_datos_largo %>%"
"0","  group_by(variable, categoria, justicia_nota_ch) %>%"
"0","  summarise(Freq = n(), .groups = 'drop') %>%"
"0","  left_join(frecuencias_originales, by = c(""variable"", ""categoria"")) %>%"
"0","  mutate(Porcentaje = Freq / Freq_Original) %>%"
"0","  ungroup() %>% "
"0","  na.omit()"
"1","[1m[33mError[39m in `left_join()`:[22m
[38;5;251m[33m![38;5;251m Can't join `x$categoria` with `y$categoria` due to incompatible types.
[36mℹ[38;5;251m `x$categoria` is a <character>.
[36mℹ[38;5;251m `y$categoria` is a <double>.[39m
Backtrace:
[90m 1. [39m... %>% na.omit()
[90m 6. [39m[1m[94mdplyr:::left_join.data.frame([39m[22m., frecuencias_originales, by = c(""variable"", ""categoria"")[1m[94m)[39m[22m
"
